,time,AT,BE,BG,CH,CY,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,MK,NL,NO,PL,PT,RO,SE,SI,SK,years
315704,2016-01-07 08:00:00,0.318253,0.6718970000000001,0.486821,0.21155300000000002,0.349749,0.043015,0.253471,0.469029,0.071374,0.756828,0.15224400000000002,0.649478,0.708199,0.7615689999999999,0.122079,0.43203800000000003,0.669851,0.474628,0.175699,0.5418470000000001,0.137633,0.099253,0.457791,0.292894,0.23076100000000002,0.803912,0.182332,0.146378,0.000323,0.140818,2016-01
315705,2016-01-07 09:00:00,0.314973,0.7375659999999999,0.694475,0.194876,0.430767,0.035942,0.264498,0.49641499999999994,0.06790700000000001,0.727871,0.151249,0.634536,0.665646,0.8001050000000001,0.13399,0.478166,0.5942029999999999,0.491738,0.13794,0.644406,0.113417,0.207092,0.48776899999999995,0.299094,0.220509,0.765612,0.249979,0.16506300000000002,0.00072,0.14213299999999998,2016-01
315706,2016-01-07 10:00:00,0.294076,0.768324,0.7774840000000001,0.322856,0.513984,0.044307,0.283312,0.551658,0.069651,0.733371,0.14793699999999999,0.639329,0.6216689999999999,0.8327700000000001,0.12265999999999999,0.474084,0.48676899999999995,0.480443,0.115888,0.7218859999999999,0.102296,0.312195,0.545308,0.301686,0.22570300000000001,0.790316,0.363969,0.175529,0.0050420000000000005,0.135627,2016-01
315707,2016-01-07 11:00:00,0.251918,0.7014739999999999,0.7781100000000001,0.568684,0.528569,0.055923,0.30638699999999996,0.594259,0.075749,0.747672,0.147755,0.683294,0.611291,0.870591,0.101686,0.467546,0.44166099999999997,0.47434899999999997,0.122652,0.7641640000000001,0.10376300000000001,0.384693,0.5834739999999999,0.298039,0.22683000000000003,0.8364969999999999,0.43781400000000004,0.18098499999999998,0.015331000000000001,0.125636,2016-01
315708,2016-01-07 12:00:00,0.180298,0.618329,0.76851,0.675705,0.572248,0.07657699999999999,0.331994,0.6285270000000001,0.079467,0.743006,0.14823699999999998,0.738826,0.627409,0.859561,0.07519400000000001,0.406065,0.43841800000000003,0.46077700000000005,0.13776,0.636229,0.11140499999999999,0.37247800000000003,0.617161,0.292098,0.22051700000000002,0.8497110000000001,0.4776,0.18759800000000001,0.028262,0.10511,2016-01
315709,2016-01-07 13:00:00,0.100939,0.72129,0.7585189999999999,0.6886720000000001,0.607769,0.09797,0.353277,0.657497,0.080498,0.724387,0.153401,0.766536,0.661261,0.816439,0.044877999999999994,0.27319699999999997,0.41973599999999994,0.43902399999999997,0.151686,0.383403,0.12283499999999999,0.346577,0.627186,0.291093,0.21911399999999998,0.840569,0.491051,0.19830599999999998,0.031377999999999996,0.06584,2016-01
315710,2016-01-07 14:00:00,0.067197,0.815775,0.7338859999999999,0.712967,0.618884,0.141969,0.365721,0.676716,0.077636,0.696083,0.156973,0.749563,0.699866,0.7830590000000001,0.024718,0.21342600000000003,0.41151899999999997,0.398079,0.17820899999999998,0.41585200000000005,0.13731300000000002,0.403715,0.652452,0.292458,0.249939,0.795413,0.509625,0.222437,0.043906,0.042615,2016-01
315711,2016-01-07 15:00:00,0.057675,0.857929,0.7233350000000001,0.722618,0.790212,0.201408,0.405794,0.689081,0.068355,0.655994,0.157055,0.698854,0.688718,0.774352,0.019892,0.20081300000000002,0.384325,0.367656,0.20044800000000002,0.645731,0.14440899999999998,0.45078599999999996,0.6735140000000001,0.293331,0.29735700000000004,0.689092,0.516914,0.24263800000000002,0.044491,0.045126,2016-01
315712,2016-01-07 16:00:00,0.049756,0.8687360000000001,0.671711,0.734408,0.71899,0.22384,0.44042299999999995,0.702475,0.054321,0.638979,0.159365,0.641508,0.667338,0.783724,0.020938,0.162378,0.335167,0.380339,0.218527,0.824311,0.14843299999999998,0.40885,0.675718,0.294168,0.318998,0.627274,0.500356,0.253946,0.037817,0.051321000000000006,2016-01
315713,2016-01-07 17:00:00,0.037262,0.8548540000000001,0.680773,0.74075,0.79628,0.233612,0.465855,0.717612,0.040966,0.6769069999999999,0.164906,0.563693,0.645349,0.790833,0.028962,0.10962100000000001,0.300737,0.396887,0.23132800000000003,0.8636459999999999,0.154798,0.39122399999999996,0.703785,0.295096,0.31855500000000003,0.647996,0.474763,0.257126,0.035581,0.052354,2016-01
315714,2016-01-07 18:00:00,0.030253,0.839309,0.7188329999999999,0.714956,0.8581190000000001,0.241979,0.48496999999999996,0.726456,0.033288,0.694892,0.1717,0.48293100000000005,0.623542,0.778438,0.036035000000000005,0.06631000000000001,0.277882,0.408042,0.23939499999999997,0.835879,0.15825999999999998,0.387416,0.821116,0.296156,0.31908600000000004,0.639039,0.436263,0.272708,0.034428,0.046758999999999995,2016-01
315715,2016-01-07 19:00:00,0.026718000000000002,0.8202799999999999,0.700717,0.662882,0.8267450000000001,0.24864499999999998,0.498191,0.733611,0.029427999999999996,0.697475,0.176049,0.412401,0.598647,0.747659,0.035224,0.040881,0.266716,0.423472,0.237382,0.816392,0.15748099999999998,0.345156,0.840591,0.300655,0.317264,0.645437,0.438071,0.281102,0.034467000000000005,0.036195,2016-01
315716,2016-01-07 20:00:00,0.024981,0.7877350000000001,0.657371,0.587017,0.829308,0.261703,0.506326,0.745897,0.025782999999999997,0.6947840000000001,0.179924,0.352505,0.5709930000000001,0.72796,0.033983,0.02729,0.260201,0.427016,0.214691,0.7630560000000001,0.156723,0.295052,0.808319,0.304469,0.308143,0.663778,0.432507,0.28943800000000003,0.030875,0.031188999999999998,2016-01
315717,2016-01-07 21:00:00,0.028285,0.745437,0.6118439999999999,0.466639,0.8701690000000001,0.26703699999999997,0.505458,0.7584850000000001,0.022542,0.694242,0.18544000000000002,0.313946,0.544756,0.700195,0.035558,0.018831,0.255121,0.401508,0.20882199999999998,0.6584909999999999,0.152807,0.283555,0.8330200000000001,0.317862,0.306177,0.6967869999999999,0.44445200000000007,0.305944,0.033011,0.036659,2016-01
315718,2016-01-07 22:00:00,0.031018,0.697546,0.5635789999999999,0.37048400000000004,0.886551,0.27899,0.513238,0.76235,0.020228,0.694013,0.193306,0.291507,0.516169,0.682445,0.038130000000000004,0.018129,0.27671599999999996,0.375317,0.204026,0.585463,0.149725,0.30898400000000004,0.848075,0.334818,0.306103,0.721722,0.460859,0.31054699999999996,0.035021,0.046218,2016-01
315719,2016-01-07 23:00:00,0.03652,0.676541,0.515811,0.307077,0.874634,0.31842,0.530589,0.758889,0.019834,0.697963,0.20007,0.272388,0.48533000000000004,0.658546,0.040243,0.018852,0.303911,0.368239,0.21066700000000002,0.556656,0.15956700000000001,0.30534,0.844239,0.34494,0.315678,0.7403310000000001,0.450992,0.316306,0.029255,0.045967,2016-01
315720,2016-01-08 00:00:00,0.043595999999999996,0.658118,0.464984,0.262884,0.8430780000000001,0.420633,0.54481,0.749016,0.022663,0.697384,0.208031,0.254825,0.44009799999999993,0.625119,0.031426,0.018529,0.291207,0.356902,0.229685,0.53682,0.185042,0.29245,0.8396879999999999,0.347827,0.33363699999999996,0.745873,0.426071,0.32456999999999997,0.010513,0.033129,2016-01
315721,2016-01-08 01:00:00,0.049109,0.636528,0.43398000000000003,0.23805,0.78991,0.474282,0.5513359999999999,0.733582,0.0298,0.6972119999999999,0.22056900000000002,0.23648400000000003,0.386044,0.575759,0.019533000000000002,0.019176,0.256216,0.339377,0.242839,0.501991,0.20586100000000002,0.292352,0.833996,0.34944899999999995,0.352783,0.734023,0.417434,0.34096,0.007579000000000001,0.028647000000000002,2016-01
315722,2016-01-08 02:00:00,0.053248000000000004,0.588571,0.44402200000000003,0.156748,0.7272460000000001,0.505654,0.572757,0.705041,0.040605,0.688944,0.229616,0.211159,0.334427,0.518684,0.011558,0.022463,0.220547,0.319681,0.24399400000000002,0.40420100000000003,0.21804400000000002,0.279644,0.826247,0.34696,0.369212,0.711593,0.425403,0.34332399999999996,0.004958,0.021016999999999997,2016-01
315723,2016-01-08 03:00:00,0.063282,0.5346390000000001,0.469703,0.1001,0.677808,0.535327,0.596068,0.655049,0.051459000000000005,0.68012,0.23462,0.192237,0.295423,0.45248,0.00624,0.038787,0.175398,0.304154,0.265428,0.31290500000000004,0.236485,0.23156,0.813319,0.335293,0.366442,0.665474,0.45890200000000003,0.350786,9.300000000000001e-05,0.015359999999999999,2016-01
315724,2016-01-08 04:00:00,0.10700599999999999,0.461451,0.48840500000000003,0.086576,0.645912,0.576543,0.624328,0.6032649999999999,0.064532,0.664674,0.251603,0.17913099999999998,0.266293,0.396267,0.0029,0.082289,0.15162799999999999,0.293557,0.30694699999999997,0.22748400000000002,0.26977399999999996,0.190639,0.7875939999999999,0.32401599999999997,0.361615,0.643317,0.45562700000000006,0.363198,0.00032599999999999996,0.021069,2016-01
315725,2016-01-08 05:00:00,0.15953599999999998,0.389178,0.502162,0.074963,0.637324,0.603611,0.638367,0.582453,0.081593,0.639718,0.27114499999999997,0.166363,0.255658,0.34313499999999997,0.004086,0.13251300000000002,0.13975,0.272967,0.350721,0.199286,0.312271,0.166798,0.750125,0.314905,0.371692,0.643429,0.466033,0.36325799999999997,0.003803,0.030657999999999998,2016-01
315726,2016-01-08 06:00:00,0.183456,0.340368,0.46396899999999996,0.059203,0.681922,0.6010840000000001,0.640867,0.576584,0.100266,0.604067,0.28724,0.153371,0.24991,0.285246,0.009711,0.134819,0.129438,0.252919,0.380213,0.17210999999999999,0.339008,0.135768,0.70417,0.307662,0.37861100000000003,0.704637,0.465028,0.364765,0.008026,0.042683,2016-01
315727,2016-01-08 07:00:00,0.202799,0.303605,0.397993,0.052274,0.740412,0.534295,0.63618,0.5679529999999999,0.115227,0.568381,0.312567,0.141985,0.255711,0.232857,0.017498,0.11095799999999999,0.12267,0.231066,0.402111,0.153871,0.347065,0.072236,0.647439,0.298552,0.38055300000000003,0.733156,0.426708,0.370596,0.009681,0.042980000000000004,2016-01
315728,2016-01-08 08:00:00,0.219667,0.27521599999999996,0.372471,0.039383999999999995,0.800125,0.472517,0.623833,0.5451239999999999,0.11886600000000001,0.534887,0.339996,0.13045299999999999,0.281441,0.235918,0.026404,0.102142,0.117999,0.223399,0.412371,0.168676,0.337293,0.085858,0.571227,0.28730300000000003,0.35620999999999997,0.734241,0.41356000000000004,0.36945300000000003,0.008701,0.0388,2016-01
315729,2016-01-08 09:00:00,0.222321,0.25816100000000003,0.343238,0.030311,0.830643,0.46936000000000005,0.614835,0.51718,0.12497899999999999,0.527554,0.348128,0.116507,0.294197,0.22820100000000001,0.038655,0.108599,0.122745,0.231479,0.373562,0.153149,0.319844,0.15833,0.48728599999999994,0.275581,0.329889,0.698804,0.43783299999999997,0.362502,0.009238,0.039252999999999996,2016-01
315730,2016-01-08 10:00:00,0.22474299999999997,0.291736,0.329805,0.036462,0.8376110000000001,0.512247,0.607539,0.489046,0.133499,0.571728,0.35131799999999996,0.11623900000000001,0.292572,0.21230500000000002,0.053689,0.09841699999999999,0.122839,0.240752,0.32697,0.136157,0.298677,0.197666,0.422074,0.25869200000000003,0.315144,0.6860729999999999,0.42576899999999995,0.355536,0.009231,0.06980800000000001,2016-01
315731,2016-01-08 11:00:00,0.258488,0.284029,0.296954,0.047023,0.834342,0.5343720000000001,0.599979,0.45020699999999997,0.146208,0.608973,0.344059,0.115443,0.300363,0.197441,0.068266,0.087113,0.10781199999999999,0.246192,0.296688,0.116566,0.283301,0.21248899999999998,0.365847,0.24029,0.31138000000000005,0.688766,0.392795,0.338291,0.008679000000000001,0.089759,2016-01
315732,2016-01-08 12:00:00,0.245513,0.261148,0.24896300000000002,0.056162000000000004,0.822678,0.518563,0.577829,0.397933,0.16658699999999999,0.6261359999999999,0.306799,0.1153,0.312041,0.170374,0.086437,0.077567,0.097933,0.25469400000000003,0.283094,0.097699,0.283007,0.194793,0.31456100000000004,0.235454,0.319682,0.67042,0.333022,0.315701,0.007618000000000001,0.10554100000000001,2016-01
315733,2016-01-08 13:00:00,0.23324099999999998,0.239775,0.21142199999999997,0.076061,0.792877,0.48335500000000003,0.529958,0.350155,0.18750799999999998,0.621517,0.279886,0.111276,0.303861,0.126574,0.108635,0.092989,0.079526,0.269463,0.271959,0.087974,0.29373499999999997,0.094105,0.267167,0.243191,0.35473899999999997,0.6015729999999999,0.28726999999999997,0.293796,0.006352,0.125798,2016-01
315734,2016-01-08 14:00:00,0.203799,0.22133899999999998,0.229726,0.094225,0.743618,0.47671800000000003,0.474972,0.309875,0.212684,0.5894010000000001,0.256234,0.107297,0.27863499999999997,0.088568,0.141456,0.153896,0.066041,0.256139,0.293821,0.091821,0.324113,0.060943,0.22832199999999997,0.24845599999999998,0.397884,0.539093,0.343543,0.26976500000000003,0.007702,0.144413,2016-01
315735,2016-01-08 15:00:00,0.16891099999999998,0.289229,0.295769,0.11418099999999999,0.672373,0.451892,0.42906000000000005,0.270586,0.23569,0.551702,0.232777,0.135182,0.260207,0.063625,0.170725,0.251465,0.0681,0.237066,0.310747,0.10893,0.345752,0.04875,0.24129899999999999,0.254231,0.411841,0.508034,0.445816,0.23853200000000002,0.011274,0.113423,2016-01
315736,2016-01-08 16:00:00,0.190606,0.363252,0.368756,0.13104200000000002,0.5961609999999999,0.40985,0.37906999999999996,0.226136,0.25445,0.541253,0.21083200000000002,0.175205,0.249464,0.051747,0.188378,0.32143299999999997,0.068077,0.267975,0.318423,0.116998,0.35271199999999997,0.039993,0.271094,0.259083,0.400586,0.48134799999999994,0.5147930000000001,0.21984099999999998,0.015643999999999998,0.078475,2016-01
315737,2016-01-08 17:00:00,0.232066,0.378227,0.385803,0.13391,0.5045390000000001,0.39214299999999996,0.332396,0.185611,0.261961,0.542615,0.187101,0.196704,0.23640799999999998,0.051734,0.211734,0.305386,0.057004,0.281883,0.312283,0.123124,0.337062,0.036739999999999995,0.297437,0.26424899999999996,0.38254099999999996,0.384155,0.530153,0.194908,0.016172,0.079996,2016-01
315738,2016-01-08 18:00:00,0.223825,0.358058,0.382521,0.16361900000000001,0.420091,0.365822,0.29408,0.148101,0.259912,0.536068,0.165785,0.202824,0.217567,0.05240499999999999,0.21302800000000002,0.24251199999999998,0.046618,0.283453,0.295783,0.127869,0.299716,0.034017,0.318461,0.26609,0.38016300000000003,0.302942,0.499862,0.169924,0.010938,0.083814,2016-01
315739,2016-01-08 19:00:00,0.177792,0.33471799999999996,0.375185,0.17614000000000002,0.32826700000000003,0.32224899999999995,0.260047,0.11196700000000001,0.246232,0.520821,0.15393900000000002,0.201496,0.207637,0.046437,0.225066,0.18435,0.042509,0.287761,0.267428,0.123498,0.256416,0.035558,0.318372,0.26313600000000004,0.386651,0.239351,0.45664099999999996,0.135167,0.007476000000000001,0.07121799999999999,2016-01
315740,2016-01-08 20:00:00,0.131859,0.330506,0.358569,0.194981,0.25150700000000004,0.25604,0.236254,0.08719400000000001,0.22058200000000003,0.500236,0.14188800000000001,0.197627,0.20191099999999998,0.035875,0.285008,0.144744,0.042557,0.310554,0.251213,0.131752,0.20711300000000002,0.032508999999999996,0.310533,0.269221,0.39750599999999997,0.20897800000000002,0.41916800000000004,0.111801,0.007151,0.065745,2016-01
315741,2016-01-08 21:00:00,0.131023,0.32043299999999997,0.35039699999999996,0.23105799999999999,0.2258,0.18606199999999998,0.214615,0.07586699999999999,0.188942,0.479415,0.13256700000000002,0.196393,0.197812,0.026182,0.31351999999999997,0.13733199999999998,0.045166000000000005,0.328907,0.243873,0.140492,0.178053,0.028198,0.27954,0.29383899999999996,0.393733,0.20553400000000002,0.403071,0.10271500000000001,0.008551999999999999,0.07955,2016-01
315742,2016-01-08 22:00:00,0.166365,0.308154,0.35046700000000003,0.259368,0.227149,0.122983,0.189718,0.06879099999999999,0.163663,0.459754,0.12344400000000001,0.19250899999999999,0.195527,0.021615000000000002,0.31102199999999997,0.146819,0.054029999999999995,0.334789,0.21528200000000003,0.133229,0.151608,0.019105,0.25711799999999996,0.313065,0.402059,0.21550300000000003,0.39418000000000003,0.09941699999999999,0.011551,0.100893,2016-01
315743,2016-01-08 23:00:00,0.176129,0.29132399999999997,0.340107,0.28812,0.23299,0.076528,0.167973,0.070924,0.154425,0.437488,0.111553,0.185265,0.199845,0.021692,0.31046399999999996,0.144109,0.059073,0.337519,0.19006800000000001,0.124868,0.13486900000000002,0.010054,0.22845900000000002,0.325908,0.40156,0.22179899999999997,0.360016,0.096571,0.027936000000000002,0.101458,2016-01
315744,2016-01-09 00:00:00,0.153766,0.278953,0.312924,0.233278,0.253161,0.049991,0.149585,0.076185,0.15935,0.416991,0.091713,0.181367,0.19753800000000002,0.023556,0.292639,0.150066,0.06491,0.336121,0.164642,0.104555,0.12820299999999998,0.001441,0.203644,0.33979499999999996,0.378767,0.209806,0.327293,0.091724,0.06366000000000001,0.11013599999999998,2016-01
315745,2016-01-09 01:00:00,0.133812,0.282882,0.283955,0.163828,0.285831,0.0376,0.130947,0.082622,0.171286,0.398933,0.079047,0.18063900000000002,0.200353,0.025868000000000002,0.251843,0.156479,0.06341799999999999,0.328958,0.148825,0.088817,0.126559,0.00010400000000000001,0.189696,0.35184099999999996,0.342335,0.176204,0.28413299999999997,0.08862,0.088977,0.116851,2016-01
315746,2016-01-09 02:00:00,0.129155,0.280982,0.24911,0.171676,0.31051999999999996,0.036954,0.11523199999999999,0.090795,0.18237799999999998,0.389771,0.076257,0.18945599999999999,0.206046,0.027139,0.20449900000000001,0.15848299999999998,0.062137,0.330583,0.134578,0.070123,0.128816,4.9e-05,0.192307,0.361166,0.29675799999999997,0.153343,0.243375,0.08765,0.093657,0.116355,2016-01
315747,2016-01-09 03:00:00,0.12771400000000002,0.286333,0.197441,0.19025899999999998,0.28380500000000003,0.049263999999999995,0.100133,0.111974,0.188808,0.39274499999999996,0.083011,0.199943,0.218178,0.025565,0.161279,0.17194500000000001,0.065166,0.322308,0.116711,0.064454,0.123386,6.500000000000001e-05,0.205985,0.36394899999999997,0.239885,0.155191,0.208351,0.08469199999999999,0.062878,0.12032899999999999,2016-01
315748,2016-01-09 04:00:00,0.118254,0.290429,0.155799,0.153825,0.242972,0.0763,0.09385299999999999,0.144998,0.188896,0.402451,0.09222799999999999,0.21081100000000003,0.228908,0.025408,0.138222,0.167459,0.0764,0.304937,0.09101000000000001,0.065087,0.107108,8.7e-05,0.21841100000000002,0.35990500000000003,0.190227,0.175735,0.190358,0.080087,0.041283999999999994,0.11547,2016-01
315749,2016-01-09 05:00:00,0.102442,0.297562,0.127674,0.115704,0.21368600000000001,0.1088,0.098768,0.17923699999999998,0.183301,0.414628,0.093178,0.224113,0.24133000000000002,0.028586,0.13521,0.16207,0.0895,0.3041,0.07396699999999999,0.08889,0.089013,0.000171,0.231452,0.362935,0.150865,0.227683,0.180318,0.083621,0.030397000000000004,0.111473,2016-01
315750,2016-01-09 06:00:00,0.073576,0.31902600000000003,0.078783,0.093579,0.195879,0.137938,0.11124500000000001,0.212877,0.169256,0.434463,0.099462,0.242549,0.25960900000000003,0.033342000000000004,0.141571,0.144532,0.118192,0.302626,0.06501799999999999,0.111135,0.075226,0.000271,0.24113,0.361046,0.129651,0.26979899999999996,0.152035,0.090824,0.049312,0.108418,2016-01
315751,2016-01-09 07:00:00,0.050612,0.351337,0.033796,0.078109,0.177268,0.148292,0.128175,0.24367800000000003,0.152513,0.46113699999999996,0.111121,0.25692600000000004,0.28970300000000004,0.032354,0.151425,0.11711500000000001,0.143336,0.289019,0.055207000000000006,0.12983699999999998,0.063313,0.000192,0.263465,0.362075,0.116128,0.35584499999999997,0.112115,0.091766,0.070903,0.108115,2016-01
315752,2016-01-09 08:00:00,0.033222,0.349019,0.023347,0.061966,0.158796,0.112551,0.126663,0.258484,0.135777,0.471869,0.12439000000000001,0.26177399999999995,0.339077,0.047541,0.145316,0.089571,0.165356,0.282661,0.042539999999999994,0.13464600000000002,0.051475,0.001173,0.280376,0.365236,0.089766,0.469188,0.08994500000000001,0.088679,0.0588,0.10696199999999999,2016-01
315753,2016-01-09 09:00:00,0.026588999999999998,0.345458,0.031988,0.057811,0.15401099999999998,0.07056799999999999,0.111544,0.24418,0.121424,0.504128,0.142757,0.256236,0.370883,0.085168,0.166821,0.066525,0.186231,0.33761199999999997,0.026435000000000004,0.135988,0.038439999999999995,0.006551,0.304164,0.362027,0.066187,0.539881,0.07724299999999999,0.082147,0.052858,0.088505,2016-01
315754,2016-01-09 10:00:00,0.027143,0.365634,0.041484,0.080875,0.167614,0.055478,0.10872899999999999,0.222993,0.10647899999999999,0.564897,0.153935,0.259025,0.395287,0.12413800000000001,0.173727,0.055661,0.163108,0.385569,0.014769999999999998,0.183971,0.024756,0.016208,0.318176,0.35282399999999997,0.057352999999999994,0.6424449999999999,0.07228,0.07769,0.043747,0.073382,2016-01
315755,2016-01-09 11:00:00,0.033922,0.376187,0.054426999999999996,0.09921,0.178716,0.051309,0.10843900000000001,0.21145799999999998,0.093968,0.638818,0.16308699999999998,0.292749,0.40972600000000003,0.155171,0.17876,0.05312000000000001,0.120151,0.392075,0.008976999999999999,0.196211,0.016013999999999997,0.025849,0.30706999999999995,0.343335,0.055658000000000006,0.7614770000000001,0.068521,0.079626,0.041654000000000004,0.069213,2016-01
315756,2016-01-09 12:00:00,0.043237,0.38359699999999997,0.06988899999999999,0.09349400000000001,0.17668499999999998,0.050115,0.10364200000000001,0.215513,0.087371,0.706086,0.170302,0.325262,0.43558,0.162723,0.163346,0.053292,0.081984,0.381135,0.007378,0.176794,0.013080000000000001,0.024897,0.302092,0.338457,0.056595000000000006,0.8244790000000001,0.080273,0.08842,0.036962,0.06855,2016-01
315757,2016-01-09 13:00:00,0.05636,0.394353,0.096973,0.075714,0.165944,0.052123,0.112481,0.22496300000000002,0.086224,0.751201,0.177403,0.348238,0.437179,0.137175,0.150884,0.058628999999999994,0.058816999999999994,0.367498,0.010086,0.156831,0.015997,0.040799,0.298036,0.34439899999999996,0.06700700000000001,0.8483370000000001,0.085466,0.110424,0.039258999999999995,0.06375700000000001,2016-01
315758,2016-01-09 14:00:00,0.070434,0.44103000000000003,0.125263,0.08551900000000001,0.158868,0.066847,0.15692899999999999,0.22964,0.08847000000000001,0.762997,0.173954,0.38287899999999997,0.41953199999999996,0.127197,0.16348800000000002,0.069258,0.055140999999999996,0.34133800000000003,0.017571,0.18349000000000001,0.025272,0.072719,0.330381,0.34676799999999997,0.097849,0.8618879999999999,0.104019,0.13680699999999998,0.039767000000000004,0.055730999999999996,2016-01
315759,2016-01-09 15:00:00,0.09631,0.493539,0.162404,0.098517,0.145239,0.09564199999999999,0.21887199999999998,0.23836300000000002,0.093079,0.7469439999999999,0.168656,0.444295,0.416825,0.143424,0.188772,0.08992699999999999,0.060709000000000006,0.340185,0.024388,0.22611199999999998,0.030836000000000002,0.086362,0.374899,0.350198,0.13558499999999998,0.8663709999999999,0.149059,0.16356199999999999,0.044939,0.062792,2016-01
315760,2016-01-09 16:00:00,0.106705,0.522061,0.19844,0.09626,0.122722,0.12113499999999999,0.249533,0.24842600000000004,0.097387,0.72896,0.160365,0.5030680000000001,0.43358500000000005,0.152314,0.209763,0.101227,0.063984,0.355162,0.028661000000000002,0.27279200000000003,0.033888,0.079105,0.388725,0.35677,0.166829,0.860964,0.20486100000000002,0.185588,0.066663,0.069476,2016-01
315761,2016-01-09 17:00:00,0.092339,0.559628,0.2416,0.115066,0.096005,0.1308,0.250862,0.258998,0.095356,0.727088,0.158777,0.552553,0.477134,0.159865,0.236121,0.10438800000000001,0.069221,0.36748200000000003,0.035712,0.309096,0.035897000000000005,0.057888999999999996,0.399688,0.361566,0.186809,0.8594579999999999,0.23267,0.197718,0.11598499999999999,0.075179,2016-01
315762,2016-01-09 18:00:00,0.073522,0.589631,0.262836,0.129875,0.062707,0.131725,0.23748899999999998,0.270485,0.08689,0.7214189999999999,0.156502,0.590735,0.514608,0.171075,0.264882,0.10926,0.083789,0.373546,0.039358,0.37056999999999995,0.03313,0.05156,0.402381,0.361423,0.202131,0.84362,0.24792399999999998,0.209116,0.131242,0.078346,2016-01
315763,2016-01-09 19:00:00,0.07796,0.64278,0.2717,0.139647,0.03513,0.129328,0.22285,0.288858,0.080106,0.717055,0.1534,0.620697,0.547217,0.186443,0.257508,0.120858,0.10427,0.383116,0.039521,0.465926,0.030543999999999998,0.041762,0.45185600000000004,0.363888,0.210218,0.828219,0.254375,0.22506199999999998,0.153434,0.067259,2016-01
315764,2016-01-09 20:00:00,0.094803,0.700548,0.241723,0.194399,0.018872999999999997,0.126415,0.211694,0.292576,0.073959,0.725237,0.153798,0.655777,0.5708770000000001,0.199401,0.241677,0.138192,0.124412,0.39269299999999996,0.041395,0.520018,0.029276999999999997,0.026330000000000003,0.489834,0.370722,0.204489,0.817264,0.228723,0.235121,0.19073099999999998,0.075179,2016-01
315765,2016-01-09 21:00:00,0.094183,0.723248,0.236679,0.25659499999999996,0.006803,0.13133499999999998,0.20976199999999998,0.287505,0.06563300000000001,0.732909,0.153852,0.681145,0.5895199999999999,0.21311300000000002,0.256166,0.13433299999999998,0.139218,0.389347,0.041479,0.5559689999999999,0.028718,0.020127000000000003,0.506231,0.379202,0.189245,0.809873,0.223867,0.247232,0.312318,0.07875800000000001,2016-01
315766,2016-01-09 22:00:00,0.078628,0.773718,0.242189,0.289931,0.001594,0.133626,0.20662800000000003,0.29419,0.05681900000000001,0.742344,0.146017,0.683269,0.598765,0.22490500000000002,0.276307,0.10930999999999999,0.148424,0.381538,0.044545,0.520473,0.030018,0.015101,0.560952,0.376988,0.18171400000000001,0.816477,0.24262199999999998,0.259713,0.38660700000000003,0.075461,2016-01
315767,2016-01-09 23:00:00,0.067102,0.801042,0.230003,0.31183099999999997,0.000193,0.136819,0.20828200000000002,0.31693699999999997,0.048517000000000005,0.7434609999999999,0.14873499999999998,0.651201,0.592666,0.19938499999999998,0.289484,0.094079,0.162905,0.363639,0.053466,0.49536899999999995,0.030989999999999997,0.005749,0.623829,0.39005100000000004,0.19165,0.842251,0.269688,0.27096,0.324889,0.063084,2016-01
315768,2016-01-10 00:00:00,0.069739,0.769562,0.20078800000000002,0.370616,1.2e-05,0.13288699999999998,0.22306199999999998,0.345756,0.041270999999999995,0.730463,0.148064,0.628833,0.579703,0.184998,0.308315,0.098228,0.168004,0.345967,0.060959000000000006,0.549895,0.031089999999999996,0.002454,0.637037,0.38845799999999997,0.20791700000000002,0.8742700000000001,0.26536,0.27733,0.28323200000000004,0.051445000000000005,2016-01
315769,2016-01-10 01:00:00,0.074701,0.725171,0.166881,0.47292,3e-06,0.130208,0.243152,0.369555,0.039824,0.7205159999999999,0.148401,0.5965779999999999,0.573256,0.216387,0.30790700000000004,0.10835999999999998,0.182785,0.349366,0.06535,0.60573,0.038370999999999995,0.003093,0.603635,0.397673,0.220683,0.8990809999999999,0.265164,0.295935,0.214863,0.045932,2016-01
315770,2016-01-10 02:00:00,0.06131,0.688177,0.138799,0.547413,2e-06,0.136483,0.26928,0.39924499999999996,0.045906999999999996,0.71601,0.148084,0.535031,0.574058,0.250774,0.295211,0.11694,0.19475699999999999,0.361268,0.0758,0.59528,0.05631,0.0033130000000000004,0.590857,0.410145,0.223365,0.9174969999999999,0.25885,0.31958000000000003,0.167882,0.034767,2016-01
315771,2016-01-10 03:00:00,0.043041,0.673489,0.101751,0.590503,0.000772,0.139938,0.299953,0.436659,0.055015999999999995,0.7196779999999999,0.15342999999999998,0.5123260000000001,0.568984,0.254946,0.266828,0.130294,0.207785,0.382815,0.097062,0.574959,0.087933,0.000309,0.541122,0.430911,0.239905,0.922601,0.237461,0.355652,0.140408,0.025735,2016-01
